Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,281.70001220703125,282.3500061035156,270.1000061035156,275.6499938964844,274.7279968261719,195885
2021-04-06,278.1000061035156,287.75,277.1499938964844,283.04998779296875,282.1032409667969,396319
2021-04-07,285.3999938964844,290.70001220703125,281.45001220703125,283.1000061035156,282.153076171875,269631
2021-04-08,284.79998779296875,291.0,284.79998779296875,289.5,288.53167724609375,210393
2021-04-09,289.8999938964844,293.3500061035156,284.3500061035156,287.70001220703125,286.7377014160156,155973
2021-04-12,282.5,282.8500061035156,267.3999938964844,271.3500061035156,270.4423828125,311065
2021-04-13,270.0,298.0,268.1000061035156,290.54998779296875,289.5781555175781,326312
2021-04-15,290.95001220703125,290.95001220703125,277.6000061035156,280.8500061035156,279.9106140136719,169253
2021-04-16,280.8500061035156,283.3500061035156,279.0,280.8500061035156,279.9106140136719,153146
2021-04-19,281.6000061035156,285.6499938964844,251.64999389648438,276.3500061035156,275.4256591796875,198730
2021-04-20,277.79998779296875,281.3999938964844,272.20001220703125,275.45001220703125,274.5286865234375,141990
2021-04-22,276.0,284.3999938964844,273.75,277.8500061035156,276.920654296875,351549
2021-04-23,277.0,281.79998779296875,275.04998779296875,278.6000061035156,277.6681213378906,110519
2021-04-26,281.0,282.8999938964844,274.8500061035156,278.20001220703125,277.26947021484375,199756
2021-04-27,283.79998779296875,283.79998779296875,271.1499938964844,275.25,274.329345703125,274823
2021-04-28,278.0,279.70001220703125,267.79998779296875,271.3500061035156,270.4423828125,479894
2021-04-29,272.79998779296875,278.6000061035156,268.45001220703125,270.6499938964844,269.7447204589844,578081
2021-04-30,270.5,273.0,265.0,266.8500061035156,265.9574279785156,580669
2021-05-03,267.6499938964844,268.5,262.04998779296875,264.25,263.3661193847656,328133
2021-05-04,266.29998779296875,266.29998779296875,260.20001220703125,261.45001220703125,260.57550048828125,353525
2021-05-05,261.5,265.0,256.0,257.1000061035156,256.24005126953125,321848
2021-05-06,258.79998779296875,258.79998779296875,250.0500030517578,251.0,250.1604461669922,254877
2021-05-07,252.25,255.0,250.0,252.35000610351562,251.5059356689453,314787
2021-05-10,255.1999969482422,274.0,255.1999969482422,268.3500061035156,267.4524230957031,683903
2021-05-11,265.5,269.8999938964844,261.54998779296875,266.75,265.8577575683594,284180
2021-05-12,266.0,279.70001220703125,265.54998779296875,273.04998779296875,272.1366882324219,529482
2021-05-14,273.5,274.45001220703125,262.54998779296875,265.25,264.36279296875,261900
2021-05-17,268.0,268.0,255.0,256.04998779296875,255.19354248046875,283428
2021-05-18,259.0,259.75,252.0500030517578,253.85000610351562,253.00091552734375,646092
2021-05-19,255.10000610351562,262.1000061035156,255.10000610351562,259.3500061035156,258.4825134277344,528388
2021-05-20,262.0,265.5,255.9499969482422,259.8999938964844,259.0306701660156,736159
2021-05-21,261.0,265.0,259.54998779296875,260.1000061035156,259.2300109863281,504138
2021-05-24,262.3999938964844,267.0,260.1499938964844,264.0,263.1169738769531,755947
2021-05-25,266.0,268.79998779296875,260.25,262.3999938964844,261.5223083496094,968343
2021-05-26,263.8999938964844,278.0,261.5,272.3999938964844,271.4888610839844,2221299
2021-05-27,272.0,288.0,268.1000061035156,285.1000061035156,284.1463928222656,4141132
2021-05-28,287.20001220703125,297.25,283.25,290.6499938964844,289.6778259277344,1576238
2021-05-31,286.0,291.8999938964844,281.8500061035156,286.8500061035156,285.8905334472656,681896
2021-06-01,288.70001220703125,289.3999938964844,276.8999938964844,278.5,277.5684509277344,421762
2021-06-02,279.75,293.95001220703125,278.95001220703125,289.5,288.53167724609375,988293
2021-06-03,291.0,307.5,288.25,300.3500061035156,299.34539794921875,1927771
2021-06-04,301.0,306.25,295.04998779296875,302.25,301.239013671875,800112
2021-06-07,304.54998779296875,310.70001220703125,300.0,302.8999938964844,301.8868408203125,765525
2021-06-08,304.0,314.70001220703125,299.0,306.8999938964844,305.87347412109375,878873
2021-06-09,307.0,319.0,292.70001220703125,301.0,299.9931945800781,1216108
2021-06-10,304.6499938964844,311.8999938964844,303.3500061035156,309.8999938964844,308.8634338378906,638491
2021-06-11,313.0,315.6499938964844,303.0,306.54998779296875,305.5246276855469,481259
2021-06-14,307.8500061035156,309.25,294.29998779296875,300.6499938964844,299.6443786621094,302954
2021-06-15,302.8999938964844,305.6499938964844,299.0,301.29998779296875,300.29217529296875,360112
2021-06-16,302.29998779296875,304.29998779296875,293.20001220703125,296.0,295.0099182128906,255327
2021-06-17,293.20001220703125,299.25,283.04998779296875,289.29998779296875,288.33233642578125,402754
2021-06-18,290.0,292.95001220703125,280.45001220703125,289.0,288.0333557128906,374569
2021-06-21,282.04998779296875,311.95001220703125,282.0,303.04998779296875,302.0363464355469,675323
2021-06-22,302.0,314.0,294.04998779296875,300.25,299.2457275390625,924715
