Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,6970.0,6970.0,6660.0,6671.9501953125,6654.251953125,3682
2021-04-06,6665.0,6788.64990234375,6609.25,6672.64990234375,6654.94970703125,13689
2021-04-07,6770.0,6772.0,6611.0,6661.9501953125,6644.27783203125,2402
2021-04-08,6626.0,6823.7001953125,6626.0,6674.2998046875,6656.59521484375,2585
2021-04-09,6740.0,6740.0,6609.25,6672.0,6654.30126953125,2966
2021-04-12,6698.0,6698.0,6406.2998046875,6449.10009765625,6431.99267578125,7377
2021-04-13,6474.0,6550.0,6350.5498046875,6441.60009765625,6424.5126953125,3161
2021-04-15,6560.0,6560.0,6326.14990234375,6366.7998046875,6349.9111328125,2516
2021-04-16,6366.7998046875,6488.2001953125,6300.0,6331.7001953125,6314.904296875,3144
2021-04-19,6305.0,6305.0,6061.0498046875,6096.39990234375,6080.22802734375,5280
2021-04-20,6197.0,6197.0,5922.0498046875,6005.4501953125,5989.51953125,7444
2021-04-22,5953.0,6005.85009765625,5901.0,5910.64990234375,5894.97119140625,5306
2021-04-23,5900.0,6131.64990234375,5888.64990234375,6038.7001953125,6022.681640625,4279
2021-04-26,6129.0,6225.0,6051.75,6093.5498046875,6077.3857421875,3315
2021-04-27,6140.0,6165.4501953125,6033.0,6106.9501953125,6090.75048828125,3543
2021-04-28,6200.0,6200.0,6102.0,6121.0498046875,6104.81298828125,2067
2021-04-29,6126.0,6180.0,6050.0,6121.60009765625,6105.361328125,2398
2021-04-30,6120.0,6320.9501953125,6102.0498046875,6251.9501953125,6235.36572265625,20509
2021-05-03,6324.0,6324.0,6190.0,6259.2998046875,6242.69580078125,2226
2021-05-04,6319.0,6401.0,6290.85009765625,6371.0498046875,6354.1494140625,6198
2021-05-05,6450.0,6450.0,6210.5,6241.85009765625,6225.29248046875,2899
2021-05-06,6324.9501953125,6325.0,6151.14990234375,6164.35009765625,6147.998046875,1841
2021-05-07,6171.0,6270.0,6151.0498046875,6172.5,6156.12646484375,1728
2021-05-10,6245.0,6245.0,6005.2998046875,6042.60009765625,6026.57080078125,9422
2021-05-11,6094.0,6094.0,6015.0,6077.7001953125,6061.578125,3801
2021-05-12,6079.0,6215.7001953125,6050.0,6082.64990234375,6066.5146484375,2469
2021-05-14,6143.0,6143.0,6050.0,6055.0498046875,6038.98779296875,3922
2021-05-17,5910.0,6688.0,5910.0,6647.2001953125,6629.5673828125,22309
