Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,155.0,155.6999969482422,150.89999389648438,152.64999389648438,152.64999389648438,357315
2021-04-06,153.0500030517578,154.8000030517578,150.8000030517578,152.0500030517578,152.0500030517578,311251
2021-04-07,152.0500030517578,157.89999389648438,152.0500030517578,154.60000610351562,154.60000610351562,497671
2021-04-08,155.14999389648438,161.60000610351562,154.60000610351562,157.25,157.25,1187050
2021-04-09,158.35000610351562,163.3000030517578,156.1999969482422,160.89999389648438,160.89999389648438,830481
2021-04-12,156.5,156.5,145.0,145.75,145.75,845044
2021-04-13,148.8000030517578,152.39999389648438,147.25,149.35000610351562,149.35000610351562,802653
2021-04-15,147.5,150.64999389648438,144.0,145.25,145.25,541799
2021-04-16,146.39999389648438,155.6999969482422,145.60000610351562,148.89999389648438,148.89999389648438,2075651
2021-04-19,145.60000610351562,145.60000610351562,142.14999389648438,144.39999389648438,144.39999389648438,394344
2021-04-20,146.89999389648438,159.6999969482422,146.25,148.60000610351562,148.60000610351562,2302088
2021-04-22,147.9499969482422,156.0,147.5,150.6999969482422,150.6999969482422,1797590
2021-04-23,151.0,152.5,147.60000610351562,148.89999389648438,148.89999389648438,478897
2021-04-26,149.89999389648438,151.75,148.64999389648438,148.9499969482422,148.9499969482422,327123
2021-04-27,149.89999389648438,152.0,149.0500030517578,149.4499969482422,149.4499969482422,510231
2021-04-28,149.89999389648438,150.9499969482422,147.75,148.10000610351562,148.10000610351562,345774
2021-04-29,148.5,151.75,145.35000610351562,146.25,146.25,650696
2021-04-30,146.25,147.89999389648438,145.5,145.85000610351562,145.85000610351562,309312
2021-05-03,145.85000610351562,148.0,143.5,147.14999389648438,147.14999389648438,720732
2021-05-04,155.0,159.8000030517578,154.0,155.64999389648438,155.64999389648438,3910263
2021-05-05,157.0,158.10000610351562,153.60000610351562,154.25,154.25,465831
2021-05-06,155.0,155.5,151.5500030517578,152.5500030517578,152.5500030517578,311601
2021-05-07,153.64999389648438,153.9499969482422,150.5500030517578,151.14999389648438,151.14999389648438,362717
2021-05-10,152.85000610351562,154.1999969482422,151.14999389648438,152.35000610351562,152.35000610351562,429429
2021-05-11,151.0500030517578,158.0,150.3000030517578,157.0,157.0,923613
2021-05-12,158.0,158.5,152.10000610351562,154.25,154.25,593577
2021-05-14,154.5500030517578,155.14999389648438,151.85000610351562,152.5,152.5,306983
2021-05-17,152.8000030517578,153.0,150.0,151.1999969482422,151.1999969482422,285213
2021-05-18,152.0,153.39999389648438,151.5500030517578,152.85000610351562,152.85000610351562,356273
2021-05-19,152.89999389648438,168.5,152.8000030517578,165.10000610351562,165.10000610351562,7816312
