Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,1326.550048828125,1339.75,1271.800048828125,1291.0,1284.565673828125,32625
2021-04-06,1291.300048828125,1314.949951171875,1270.0,1275.4000244140625,1269.04345703125,16840
2021-04-07,1279.949951171875,1447.699951171875,1271.050048828125,1399.300048828125,1392.3260498046875,114298
2021-04-08,1395.550048828125,1427.800048828125,1336.5999755859375,1349.8499755859375,1343.122314453125,90051
2021-04-09,1342.5,1381.0,1342.0,1369.5999755859375,1362.77392578125,21711
2021-04-12,1357.0999755859375,1390.0,1311.050048828125,1339.5,1332.823974609375,62929
2021-04-13,1325.0,1359.9000244140625,1324.9000244140625,1339.800048828125,1333.12255859375,81220
2021-04-15,1335.0,1377.300048828125,1330.199951171875,1352.949951171875,1346.2069091796875,32176
2021-04-16,1360.0999755859375,1382.0,1348.1500244140625,1354.0999755859375,1347.3511962890625,55382
2021-04-19,1325.0,1333.5,1305.0,1325.25,1318.64501953125,10660
2021-04-20,1326.0,1338.6500244140625,1310.0999755859375,1322.800048828125,1316.207275390625,61618
2021-04-22,1329.449951171875,1356.449951171875,1316.8499755859375,1348.449951171875,1341.7293701171875,39004
2021-04-23,1345.0,1405.0,1336.949951171875,1389.699951171875,1382.773681640625,21631
2021-04-26,1405.0,1432.0,1400.0,1410.75,1403.7188720703125,53412
2021-04-27,1420.0,1493.800048828125,1409.0999755859375,1477.6500244140625,1470.2855224609375,173318
2021-04-28,1482.0,1518.5,1480.75,1500.449951171875,1492.9718017578125,63296
2021-04-29,1500.050048828125,1518.8499755859375,1481.8499755859375,1497.25,1489.7877197265625,30342
2021-04-30,1500.0,1516.0,1472.8499755859375,1477.8499755859375,1470.484375,41949
2021-05-03,1475.0,1545.0,1467.199951171875,1529.9000244140625,1522.2750244140625,57413
2021-05-04,1529.050048828125,1540.449951171875,1478.5999755859375,1503.449951171875,1495.956787109375,27564
2021-05-05,1476.0,1535.1500244140625,1451.050048828125,1496.050048828125,1488.59375,79167
2021-05-06,1514.75,1530.5999755859375,1483.199951171875,1519.25,1511.6781005859375,13030
2021-05-07,1495.0,1577.550048828125,1485.0999755859375,1505.75,1498.245361328125,93624
2021-05-10,1505.0,1525.0,1476.550048828125,1492.25,1484.812744140625,20103
2021-05-11,1485.0,1513.0,1476.199951171875,1490.3499755859375,1482.922119140625,11267
2021-05-12,1480.1500244140625,1497.75,1403.199951171875,1420.8499755859375,1413.7685546875,51578
2021-05-14,1419.0,1444.0,1381.050048828125,1395.8499755859375,1388.89306640625,68319
2021-05-17,1404.8499755859375,1461.949951171875,1391.25,1417.199951171875,1410.13671875,22615
2021-05-18,1449.0,1459.0,1405.550048828125,1438.550048828125,1431.38037109375,17189
2021-05-19,1438.0,1450.9000244140625,1405.550048828125,1420.4000244140625,1413.32080078125,19596
2021-05-20,1430.0,1440.75,1401.0999755859375,1413.449951171875,1406.4053955078125,24669
2021-05-21,1401.0999755859375,1427.949951171875,1401.0999755859375,1417.4000244140625,1410.3358154296875,8782
2021-05-24,1431.949951171875,1499.0,1391.0,1408.949951171875,1401.9278564453125,160658
2021-05-25,1420.25,1448.75,1405.0,1408.699951171875,1401.6790771484375,60509
2021-05-26,1480.0,1530.0,1438.8499755859375,1462.4000244140625,1455.1114501953125,674594
2021-05-27,1473.800048828125,1478.1500244140625,1430.050048828125,1452.449951171875,1445.2109375,106093
2021-05-28,1450.5,1469.699951171875,1434.800048828125,1452.550048828125,1445.310546875,32192
2021-05-31,1452.550048828125,1484.0,1408.5,1423.949951171875,1416.85302734375,63477
2021-06-01,1429.949951171875,1450.0,1402.5999755859375,1411.5999755859375,1404.5645751953125,41288
2021-06-02,1414.949951171875,1438.75,1400.0,1423.5,1416.4052734375,45073
2021-06-03,1435.0,1511.1500244140625,1429.0,1505.449951171875,1497.9468994140625,113577
2021-06-04,1505.449951171875,1528.5,1488.0,1504.949951171875,1497.4493408203125,74048
2021-06-07,1530.0,1530.0,1487.199951171875,1490.050048828125,1482.6236572265625,105769
2021-06-08,1490.050048828125,1570.0,1490.050048828125,1519.949951171875,1512.3746337890625,222171
2021-06-09,1527.550048828125,1550.199951171875,1502.5999755859375,1524.9000244140625,1517.2999267578125,65699
2021-06-10,1534.699951171875,1546.300048828125,1511.0,1512.0,1504.4642333984375,70474
2021-06-11,1533.8499755859375,1533.8499755859375,1490.0,1494.800048828125,1487.3499755859375,24454
2021-06-14,1528.949951171875,1528.949951171875,1483.25,1487.0,1479.5888671875,23408
2021-06-15,1515.0,1515.0,1480.0999755859375,1486.699951171875,1479.290283203125,37064
2021-06-16,1486.0,1505.5999755859375,1478.050048828125,1484.0999755859375,1476.7032470703125,34754
2021-06-17,1484.0999755859375,1489.949951171875,1415.0,1426.449951171875,1419.340576171875,71129
2021-06-18,1443.0,1443.0,1370.0,1419.199951171875,1412.126708984375,56087
2021-06-21,1380.0,1417.0,1380.0,1409.050048828125,1402.02734375,27728
2021-06-22,1424.0,1424.800048828125,1377.5,1388.1500244140625,1381.2315673828125,21178
2021-06-23,1390.050048828125,1407.550048828125,1379.949951171875,1395.550048828125,1388.5947265625,25045
2021-06-24,1415.0,1443.300048828125,1396.5,1429.4000244140625,1422.2760009765625,45592
2021-06-25,1426.0,1521.0,1422.050048828125,1500.699951171875,1493.2205810546875,162784
2021-06-28,1509.8499755859375,1513.300048828125,1470.0,1478.800048828125,1471.4298095703125,39100
2021-06-29,1486.199951171875,1488.25,1433.5,1442.050048828125,1434.8629150390625,17260
2021-06-30,1465.0,1490.5,1425.6500244140625,1484.4000244140625,1477.0018310546875,130700
2021-07-01,1491.0999755859375,1492.300048828125,1462.300048828125,1474.8499755859375,1467.4993896484375,62107
2021-07-02,1479.949951171875,1535.0,1463.25,1490.0999755859375,1482.67333984375,171287
2021-07-05,1491.050048828125,1518.699951171875,1491.050048828125,1497.550048828125,1490.0863037109375,32763
2021-07-06,1498.0,1521.800048828125,1480.0,1484.0999755859375,1476.7032470703125,40368
2021-07-07,1480.0999755859375,1491.550048828125,1459.0,1464.9000244140625,1457.5989990234375,39133
2021-07-08,1455.1500244140625,1485.0,1436.1500244140625,1445.949951171875,1438.743408203125,41351
2021-07-09,1435.0999755859375,1457.25,1428.0,1437.6500244140625,1430.48486328125,43514
2021-07-12,1444.8499755859375,1459.6500244140625,1421.3499755859375,1429.6500244140625,1422.524658203125,385934
2021-07-13,1430.0,1448.949951171875,1421.050048828125,1425.300048828125,1418.1964111328125,85719
2021-07-14,1429.0,1440.25,1413.4000244140625,1421.949951171875,1414.863037109375,65819
2021-07-15,1439.949951171875,1455.050048828125,1410.0,1417.0,1409.937744140625,44772
2021-07-16,1436.9000244140625,1436.9000244140625,1404.3499755859375,1427.449951171875,1420.3355712890625,65205
2021-07-19,1416.0,1428.6500244140625,1372.0,1394.550048828125,1387.599609375,23761
2021-07-20,1391.0,1419.0,1386.949951171875,1404.5,1397.5,21088
2021-07-22,1402.0999755859375,1434.550048828125,1401.0,1425.3499755859375,1425.3499755859375,18147
2021-07-23,1425.4000244140625,1437.0,1399.75,1430.1500244140625,1430.1500244140625,17873
2021-07-26,1420.0,1444.0,1412.5,1421.1500244140625,1421.1500244140625,56868
2021-07-27,1428.300048828125,1432.0,1403.199951171875,1415.0999755859375,1415.0999755859375,17002
2021-07-28,1414.0,1430.8499755859375,1390.8499755859375,1416.800048828125,1416.800048828125,13770
2021-07-29,1423.9000244140625,1432.0,1405.550048828125,1420.5,1420.5,24007
2021-07-30,1430.0,1443.5,1413.449951171875,1418.4000244140625,1418.4000244140625,12106
2021-08-02,1420.0,1431.199951171875,1398.5,1404.75,1404.75,55156
2021-08-03,1418.949951171875,1419.9000244140625,1399.0,1401.5,1401.5,129477
2021-08-04,1415.800048828125,1437.0,1372.0,1386.5,1386.5,77514
2021-08-05,1395.0,1404.800048828125,1375.0999755859375,1386.1500244140625,1386.1500244140625,22806
2021-08-06,1370.0,1419.949951171875,1362.4000244140625,1377.550048828125,1377.550048828125,70942
2021-08-09,1395.0,1395.0,1326.0,1360.75,1360.75,69445
2021-08-10,1355.0,1380.0,1320.25,1327.1500244140625,1327.1500244140625,95533
2021-08-11,1324.0,1339.699951171875,1286.949951171875,1335.199951171875,1335.199951171875,124615
2021-08-12,1341.9000244140625,1395.0,1320.050048828125,1360.5999755859375,1360.5999755859375,74568
2021-08-13,1360.0,1408.0,1359.949951171875,1385.300048828125,1385.300048828125,104576
2021-08-16,1386.5999755859375,1390.1500244140625,1356.550048828125,1371.4000244140625,1371.4000244140625,33677
2021-08-17,1378.0,1414.0,1355.0999755859375,1391.949951171875,1391.949951171875,38792
2021-08-18,1398.949951171875,1414.0,1362.949951171875,1369.8499755859375,1369.8499755859375,33769
2021-08-20,1369.0,1389.0,1362.050048828125,1376.1500244140625,1376.1500244140625,62749
2021-08-23,1380.0,1382.9000244140625,1335.8499755859375,1362.25,1362.25,24585
2021-08-24,1362.949951171875,1363.1500244140625,1336.0,1348.9000244140625,1348.9000244140625,27825
2021-08-25,1345.0,1369.800048828125,1340.5,1358.4000244140625,1358.4000244140625,18155
2021-08-26,1390.0,1419.800048828125,1362.6500244140625,1374.800048828125,1374.800048828125,194653
2021-08-27,1384.0,1384.0,1350.050048828125,1373.5,1373.5,38255
2021-08-30,1383.0,1405.300048828125,1350.3499755859375,1399.949951171875,1399.949951171875,62905
2021-08-31,1381.75,1414.199951171875,1381.75,1407.550048828125,1407.550048828125,35921
2021-09-01,1408.0,1414.800048828125,1390.050048828125,1406.8499755859375,1406.8499755859375,25962
2021-09-02,1413.5,1413.5,1390.0999755859375,1401.5,1401.5,14148
2021-09-03,1402.0,1441.0,1381.0,1432.3499755859375,1432.3499755859375,79146
2021-09-06,1435.0,1480.0,1398.0,1423.75,1423.75,114230
2021-09-07,1429.949951171875,1444.5999755859375,1409.800048828125,1424.800048828125,1424.800048828125,44584
2021-09-08,1408.050048828125,1433.6500244140625,1400.4000244140625,1401.8499755859375,1401.8499755859375,60739
2021-09-09,1400.0,1418.550048828125,1400.0,1401.699951171875,1401.699951171875,39323
2021-09-13,1400.0999755859375,1444.0,1400.0999755859375,1430.949951171875,1430.949951171875,122019
2021-09-14,1455.0,1474.9000244140625,1445.199951171875,1464.75,1464.75,70694
2021-09-15,1470.0,1499.0,1466.1500244140625,1481.25,1481.25,83252
2021-09-16,1481.0,1493.5999755859375,1463.0,1472.800048828125,1472.800048828125,38448
2021-09-17,1484.0,1484.949951171875,1440.949951171875,1476.449951171875,1476.449951171875,49979
2021-09-20,1455.0,1473.550048828125,1444.0999755859375,1463.8499755859375,1463.8499755859375,32016
2021-09-21,1471.199951171875,1472.449951171875,1421.0,1449.800048828125,1449.800048828125,52393
2021-09-22,1456.0,1456.0,1393.4000244140625,1406.699951171875,1406.699951171875,67071
2021-09-23,1408.1500244140625,1420.1500244140625,1385.0,1395.0,1395.0,118671
2021-09-24,1409.0,1415.949951171875,1390.0,1397.0999755859375,1397.0999755859375,11323
2021-09-27,1397.0999755859375,1400.699951171875,1381.0,1385.199951171875,1385.199951171875,10887
2021-09-28,1392.1500244140625,1410.0,1365.0,1376.5999755859375,1376.5999755859375,14615
2021-09-29,1371.199951171875,1383.0999755859375,1360.0,1362.4000244140625,1362.4000244140625,23581
2021-09-30,1369.0,1384.0,1350.0999755859375,1359.699951171875,1359.699951171875,19189
2021-10-01,1368.0,1368.0,1337.449951171875,1342.25,1342.25,16471
2021-10-04,1360.0,1360.0,1330.0999755859375,1334.9000244140625,1334.9000244140625,24780
2021-10-05,1339.6500244140625,1353.550048828125,1332.0,1347.6500244140625,1347.6500244140625,24041
2021-10-06,1354.0,1364.699951171875,1340.0,1358.949951171875,1358.949951171875,34452
2021-10-07,1363.0,1364.699951171875,1345.0,1350.75,1350.75,21618
2021-10-08,1351.0,1406.699951171875,1346.0,1401.6500244140625,1401.6500244140625,61222
2021-10-11,1400.0,1440.0,1382.3499755859375,1418.800048828125,1418.800048828125,45777
2021-10-12,1420.0,1432.75,1383.0,1395.550048828125,1395.550048828125,145069
2021-10-13,1395.550048828125,1416.699951171875,1381.050048828125,1387.9000244140625,1387.9000244140625,260583
2021-10-14,1394.8499755859375,1415.0,1381.0,1387.699951171875,1387.699951171875,39114
