Date,Open,High,Low,Close,Adj Close,Volume
2021-04-22,9700.0,9911.900390625,9610.0,9853.849609375,9851.4609375,582210
2021-04-23,9740.0,10142.400390625,9740.0,9916.650390625,9914.24609375,628025
2021-04-26,9992.0,10125.0,9902.2001953125,10001.75,9999.3251953125,419596
2021-04-27,10000.0,10133.0,9964.7001953125,10091.349609375,10088.9033203125,342847
2021-04-28,10200.0,10615.9501953125,10151.150390625,10489.2998046875,10486.7568359375,1113881
2021-04-29,10540.0,11300.0,10520.0,11176.5498046875,11173.8408203125,1696498
2021-04-30,11000.0,11225.0,10868.7001953125,11041.650390625,11038.9736328125,835355
2021-05-03,10901.0,11110.849609375,10814.150390625,11041.7001953125,11039.0234375,396931
2021-05-04,11200.0,11218.849609375,10872.0,10986.4501953125,10983.787109375,522101
2021-05-05,11111.0,11194.650390625,10915.2001953125,11114.4501953125,11111.755859375,307750
2021-05-06,11100.0,11194.099609375,10990.0,11027.9501953125,11025.27734375,228840
2021-05-07,11050.0,11392.900390625,11009.900390625,11318.4501953125,11315.7060546875,343443
2021-05-10,11390.0,11549.0,11280.0,11332.0,11329.2529296875,432037
2021-05-11,11194.0,11310.650390625,11139.150390625,11193.0498046875,11190.3369140625,198664
2021-05-12,11190.0,11325.0,11052.400390625,11087.9501953125,11085.2626953125,226953
2021-05-14,11111.0,11163.75,10868.0,10971.5,10968.8408203125,313603
2021-05-17,10970.0,11375.0,10942.650390625,11249.349609375,11246.623046875,318021
2021-05-18,11345.650390625,11589.0,11290.099609375,11396.7998046875,11394.037109375,403959
2021-05-19,11390.0,11434.0,11170.0498046875,11215.150390625,11212.431640625,227567
2021-05-20,11260.0,11299.9501953125,11130.7001953125,11227.900390625,11225.1787109375,177897
2021-05-21,11296.7001953125,11415.0,11213.0,11265.150390625,11262.419921875,277521
2021-05-24,11265.4501953125,11365.0,11095.0,11166.7998046875,11164.0927734375,214229
2021-05-25,11245.0,11405.0,11201.2998046875,11375.849609375,11373.091796875,394151
2021-05-26,11400.0,11980.0,11385.150390625,11906.400390625,11903.513671875,1015265
2021-05-27,11910.0,11968.150390625,11732.0498046875,11888.7998046875,11885.91796875,407973
2021-05-28,11925.0,12024.9501953125,11680.0,11713.2001953125,11710.3603515625,263315
2021-05-31,11713.2001953125,11855.0498046875,11618.0,11806.2998046875,11803.4375,241152
