Date,Open,High,Low,Close,Adj Close,Volume
2021-04-22,7580.0,7720.0,7500.0,7673.9501953125,7657.43017578125,14124
2021-04-23,7650.0,7876.89990234375,7638.2998046875,7838.64990234375,7821.775390625,43323
2021-04-26,7849.0,8309.0,7849.0,8266.650390625,8248.8544921875,73606
2021-04-27,8348.0,8425.0,8260.0,8359.599609375,8341.603515625,46792
2021-04-28,8420.0,8610.0,8286.599609375,8427.400390625,8409.2587890625,40730
2021-04-29,8537.9501953125,8537.9501953125,8320.0498046875,8375.0498046875,8357.0205078125,26104
2021-04-30,8399.7998046875,8498.4501953125,8010.0,8088.7001953125,8071.287109375,97603
2021-05-03,8000.0,8244.9501953125,7950.2001953125,8141.85009765625,8124.32275390625,20784
2021-05-04,8194.7998046875,8230.0,8117.0,8149.60009765625,8132.05615234375,23368
2021-05-05,8230.0,8319.0,8145.75,8298.5498046875,8280.685546875,22252
2021-05-06,8290.0,8502.0,8257.75,8442.2998046875,8424.1259765625,34383
2021-05-07,8599.0,8599.0,8270.0,8312.25,8294.35546875,27297
2021-05-10,8346.0,8356.0,8188.0,8222.400390625,8204.69921875,59928
2021-05-11,8224.2998046875,8395.0,8224.2998046875,8322.2998046875,8304.3837890625,33701
2021-05-12,8280.099609375,8393.349609375,8200.2001953125,8253.400390625,8235.6328125,26403
2021-05-14,8260.0,8330.7998046875,8121.10009765625,8203.2998046875,8185.64013671875,25449
2021-05-17,8220.0,8348.0,8152.0498046875,8306.650390625,8288.7685546875,19175
2021-05-18,8315.0,8469.0,8260.0,8454.7998046875,8436.5986328125,14570
2021-05-19,8400.0,8574.0,8384.75,8512.400390625,8494.0751953125,18179
2021-05-20,8462.0,8560.0,8454.0498046875,8519.849609375,8501.5087890625,15462
2021-05-21,8501.0,8598.900390625,8433.9501953125,8562.9501953125,8544.5166015625,29654
2021-05-24,8565.0,8801.2998046875,8565.0,8647.75,8629.1337890625,25262
2021-05-25,8685.099609375,8685.150390625,8580.0,8597.5,8578.9921875,11408
2021-05-26,8624.0,8665.75,8548.849609375,8623.7998046875,8605.2353515625,12302
2021-05-27,8674.0,8674.0,8355.0,8500.5,8482.2001953125,20934
2021-05-28,8511.0,8564.2001953125,8481.0,8505.7001953125,8487.3896484375,6877
2021-05-31,8505.0,8619.0,8430.0498046875,8594.0498046875,8575.548828125,17242
2021-06-01,8624.0,8624.0,8525.0,8569.849609375,8551.4013671875,55619
2021-06-02,8569.0,8650.0,8460.599609375,8603.0498046875,8584.529296875,58835
2021-06-03,8612.25,8630.0,8513.0,8555.900390625,8537.4814453125,52987
2021-06-04,8555.900390625,8640.0,8555.900390625,8603.2001953125,8584.6796875,85212
2021-06-07,8603.2001953125,8994.0,8595.0,8932.849609375,8913.619140625,40751
2021-06-08,8932.849609375,9140.0,8910.099609375,9068.400390625,9048.87890625,52882
2021-06-09,9070.0,9132.400390625,8890.0,8936.400390625,8917.1630859375,18227
2021-06-10,8936.0,9049.849609375,8849.9501953125,8863.650390625,8844.5693359375,11216
2021-06-11,8950.0,8950.0,8725.25,8850.0,8830.9482421875,40925
2021-06-14,8852.0,8969.599609375,8817.9501953125,8894.7001953125,8875.5517578125,72176
2021-06-15,8940.0,9033.400390625,8905.900390625,8943.650390625,8924.3974609375,21901
2021-06-16,8980.099609375,9021.900390625,8911.0,8942.75,8923.4990234375,6737
