Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,47.75,47.79999923706055,45.099998474121094,45.45000076293945,44.954376220703125,9653022
2021-04-06,45.599998474121094,46.349998474121094,44.79999923706055,45.150001525878906,44.65764617919922,6942660
2021-04-07,45.04999923706055,45.400001525878906,44.650001525878906,44.79999923706055,44.31146240234375,6462257
2021-04-08,45.29999923706055,48.25,45.20000076293945,46.79999923706055,46.28965377807617,25778770
2021-04-09,47.0,47.400001525878906,46.20000076293945,46.650001525878906,46.14128875732422,6431727
2021-04-12,44.70000076293945,45.0,39.79999923706055,41.29999923706055,40.84962844848633,20724770
2021-04-13,41.900001525878906,43.349998474121094,41.5,43.0,42.531089782714844,10789818
2021-04-15,42.79999923706055,42.900001525878906,41.349998474121094,41.95000076293945,41.4925422668457,7714444
2021-04-16,42.29999923706055,42.5,41.5,41.75,41.29472351074219,5449947
2021-04-19,39.599998474121094,40.04999923706055,38.20000076293945,39.150001525878906,38.72307586669922,14488550
2021-04-20,39.849998474121094,40.95000076293945,39.29999923706055,39.75,39.316532135009766,7385533
2021-04-22,39.70000076293945,40.349998474121094,38.79999923706055,40.0,39.563804626464844,6674581
2021-04-23,39.349998474121094,40.849998474121094,39.349998474121094,39.75,39.316532135009766,7217660
2021-04-26,40.0,40.75,39.79999923706055,39.95000076293945,39.51435089111328,6724037
2021-04-27,40.0,41.900001525878906,39.70000076293945,41.650001525878906,41.19581604003906,9581185
2021-04-28,41.900001525878906,42.25,41.599998474121094,41.75,41.29472351074219,5948044
2021-04-29,41.70000076293945,42.29999923706055,40.79999923706055,41.150001525878906,40.70126724243164,6111217
2021-04-30,40.0,41.5,40.0,40.599998474121094,40.15726089477539,5497141
2021-05-03,40.25,42.099998474121094,39.900001525878906,41.54999923706055,41.096900939941406,8276019
2021-05-04,41.95000076293945,45.20000076293945,41.95000076293945,42.849998474121094,42.38272476196289,22789683
2021-05-05,43.599998474121094,44.5,42.599998474121094,44.150001525878906,43.66855239868164,11178582
2021-05-06,45.0,45.45000076293945,44.29999923706055,44.75,44.26200866699219,9110031
2021-05-07,45.099998474121094,45.400001525878906,43.79999923706055,44.0,43.52018737792969,7234636
2021-05-10,44.599998474121094,48.400001525878906,44.099998474121094,47.75,47.22929382324219,28913737
2021-05-11,47.45000076293945,51.0,46.5,50.150001525878906,49.60312271118164,37115202
2021-05-12,50.900001525878906,51.79999923706055,49.0,50.099998474121094,49.55366516113281,32339353
2021-05-14,50.599998474121094,51.0,47.599998474121094,49.04999923706055,48.51511764526367,18060264
2021-05-17,49.5,49.70000076293945,48.29999923706055,49.0,48.46566390991211,8760589
2021-05-18,49.54999923706055,50.599998474121094,49.150001525878906,49.400001525878906,48.86130142211914,14047594
2021-05-19,49.150001525878906,50.79999923706055,48.79999923706055,50.099998474121094,49.55366516113281,14120615
2021-05-20,50.599998474121094,50.849998474121094,49.0,49.400001525878906,48.86130142211914,10540309
2021-05-21,49.45000076293945,50.20000076293945,49.0,49.20000076293945,48.663482666015625,8456946
2021-05-24,49.650001525878906,49.650001525878906,48.75,48.95000076293945,48.41621017456055,9148157
2021-05-25,49.20000076293945,49.45000076293945,48.099998474121094,48.29999923706055,47.77329635620117,8991999
2021-05-26,48.29999923706055,49.75,48.20000076293945,48.79999923706055,48.26784133911133,10772297
2021-05-27,48.95000076293945,49.95000076293945,48.349998474121094,49.20000076293945,48.663482666015625,12214949
2021-05-28,49.75,50.20000076293945,48.75,48.900001525878906,48.36675262451172,11252912
2021-05-31,48.900001525878906,49.04999923706055,45.95000076293945,47.599998474121094,47.080928802490234,11713313
